% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 19 2026, 01:32"
% Dimension,2
% Nodes,125456
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s),v (m/s),p (Pa),vef.Te_1xx (N/m^2),vef.Te_1xy (N/m^2),vef.Te_1yy (N/m^2)
-0.007312990318568255,-0.005681527391253615,0.0069434039965038654,-0.004319227913328365,-0.09329800791446424,-1.9964669548891865,-1.6902833977627874,2.934143325983204
-0.007103462280177263,-0.0058328739085659245,0.006727782578494048,-0.004675757524228309,-0.0548919802049564,-2.1860101318746437,-1.4857101410462765,3.1705258631025965
-0.007111742610879771,-0.0058144623152827585,0.00672826380614732,-0.00464200092351769,-0.05719318437725988,-2.169786191149729,-1.4890547686506126,3.143773649026492
-0.007123026494442252,-0.005800731238892531,0.006736710511269158,-0.00461440967916367,-0.059820279651041634,-2.156132660873593,-1.4984071037523228,3.123909142523306
-0.007135587680639869,-0.005788799168488043,0.006748304014195639,-0.004589049590414537,-0.06248452626871306,-2.143351674539961,-1.5101289819540888,3.106573228548155
-0.007149100348314562,-0.005777972020822266,0.00676203519231245,-0.004564907705532597,-0.0651374463345949,-2.130980160059584,-1.5234708834385111,3.0906818744487032
-0.007083899996746137,-0.005829850804302431,0.006693973661857095,-0.004680035029420288,-0.05151333784177082,-2.189524019944597,-1.457056694795163,3.165546739339519
-0.007067870481898078,-0.005831221030384269,0.006668967572611784,-0.004689562382865735,-0.04875004270000254,-2.1949647938682397,-1.4354051882025407,3.166756243049398
-0.006942398308417917,-0.005931531558827854,0.0065265022349371,-0.004904108292022049,-0.018511610393212568,-2.2984799150415447,-1.2941410457706395,3.297979847914774
-0.006924171225608454,-0.005930321466705028,0.00649545911763189,-0.0049082125183701536,-0.015439577546849563,-2.2998941385272658,-1.2681259444774333,3.2916639420483285
-0.00695197580404899,-0.005913046652580816,0.006531374069278103,-0.004870078036336499,-0.02202762368528213,-2.28237829085144,-1.3023271862048276,3.272134786137158
-0.0069630839021182864,-0.005895131688886726,0.006538898626607246,-0.0048365284100994116,-0.02560392032835269,-2.266543924713283,-1.3125275269875825,3.2475972767284422
-0.006976208238275177,-0.005881350584761165,0.00655202656450619,-0.004809046216987662,-0.029123732551233347,-2.2535868435226045,-1.3264750392701643,3.2295973540414837
-0.006988249319377589,-0.005870411621165234,0.00656495205241749,-0.004786566186023795,-0.03207349886633268,-2.2429185029282883,-1.3396299484135172,3.215454678660405
-0.007000008702197852,-0.005860878435670815,0.006578157965803064,-0.004766414399080252,-0.03495902558920929,-2.2333100552072414,-1.352676560816234,3.2032369318742595
-0.007015602517063927,-0.005855331737242264,0.0066000108609030935,-0.004751116204852544,-0.037942360356029436,-2.225813073396277,-1.3722805390641537,3.1971628846428723
-0.007024521641884565,-0.005843281486008198,0.006606751424949558,-0.00472786877127912,-0.040481453235391436,-2.2146858287030367,-1.3802495511725932,3.1806020695370627
-0.007040834639231273,-0.005835461932265512,0.006628060131604817,-0.004708318066562413,-0.0435728098939864,-2.2049936456793957,-1.3997276055185683,3.170857617927331
-0.007051651478429899,-0.005822394410380781,0.006636904158563428,-0.004682539687482914,-0.04637620838591716,-2.1925494061073594,-1.4095425615168866,3.1528421887543376
-0.006864031921698345,-0.005984389430445974,0.006425140283288389,-0.00501687442383745,0.0012384051123383918,-2.3489383472426995,-1.1959294125015338,3.356068998221654
-0.0068351254128835815,-0.005987439662400697,0.0063781443041289335,-0.005029665347334151,0.006574582973937271,-2.3526606084436033,-1.1559631608490413,3.3502596436319423
-0.006848047095537076,-0.005980338646202484,0.006396106363777342,-0.0050143862334119434,0.0034953833796091925,-2.3464128941895597,-1.1727294019142938,3.344176175924164
-0.006874804843276903,-0.00596961262635373,0.006435216339712485,-0.004989014400534991,-0.0024536507582231283,-2.3362139581863044,-1.208120166278846,3.33700774343751
-0.0068862096345564255,-0.005952721953376863,0.006444984361488313,-0.004957424704963347,-0.00643707256868186,-2.3217027205860883,-1.2204799789467995,3.314910948012478
-0.006898662897444523,-0.005941679358827254,0.0064595495257167585,-0.004935245525330794,-0.009795745921064315,-2.3117375589608056,-1.235325289513177,3.3019052646361535
-0.006905760019773499,-0.005927007511971485,0.006463021301715014,-0.004908678091385943,-0.012575158310191391,-2.299327318558891,-1.2417132139019704,3.2818023918907335
-0.006606835656171193,-0.00617127113241325,0.006069190585420155,-0.005378117436907817,0.07326890986332991,-2.483235217788447,-0.8486920322114039,3.5085867099623926
-0.006586668676385046,-0.006176596268934659,0.00603635666457343,-0.005388241048141924,0.07715611771035515,-2.4830860666543746,-0.8213158482127251,3.5022590618502707
-0.006565186406726657,-0.006166299425739246,0.005996321105508396,-0.005371506617365174,0.07835859851453071,-2.4695339618256997,-0.7944721125362207,3.4711053677791903
-0.006613666290771105,-0.006151855727590281,0.006074119946887324,-0.005344392562909043,0.0684844998486795,-2.468629472747697,-0.859705683687802,3.4837436825724475
-0.0066393780248452175,-0.0061300153500527714,0.006110113793400203,-0.0053050605717256385,0.06066929098499079,-2.4554871257293645,-0.8956163924293339,3.467651653817803
-0.006622825839787433,-0.006134640515995637,0.006083592015180127,-0.005314331578118353,0.06382148967030674,-2.4562856641554687,-0.8732327387858152,3.463875761999147
-0.00666632072876243,-0.006094147244270063,0.006142109453437233,-0.0052412606168537965,0.05020683872686315,-2.430336531892768,-0.9329840778188397,3.430108151102158
-0.006648023365243791,-0.006110975811747468,0.006117629587436369,-0.005271819494395902,0.05589388555990955,-2.44130755939664,-0.9081004996247842,3.4443035235977173
-0.006108657939227203,-0.006591068109930261,0.005272860334304232,-0.006020737345388505,0.22691615165845777,-2.570367898684196,-0.09989027209054131,3.586630333453307
-0.006120721199625164,-0.006563147760428688,0.005294808000771363,-0.005978106235145302,0.21839725423785708,-2.560594493960807,-0.1293476683332968,3.568083088190526
-0.00613644302970984,-0.0065375354347558725,0.0053222074675837545,-0.005940330561124119,0.21036896550005066,-2.5541596402198867,-0.16030997569548677,3.5563051041524276
-0.006159940473618027,-0.006521688853256956,0.005361925287244196,-0.005920923283186198,0.2049788060860954,-2.5583985232075954,-0.19267972976751346,3.565377404515923
-0.006207035035530071,-0.006465220916981466,0.0054406607657443715,-0.005839050354479776,0.18682531166759778,-2.548251023186999,-0.2719784528632148,3.5495293714061646
-0.006163417887154573,-0.006494682403222843,0.005368033812781606,-0.005876783067594274,0.1973578747317284,-2.5426871922364715,-0.21183488337904519,3.5359001162899513
-0.006173768403623768,-0.006466766533166779,0.005385136760257277,-0.005833127140182844,0.18914410587870104,-2.5301901200101677,-0.23754867350759942,3.5131461770720627
-0.006260951845136838,-0.006392032689219543,0.0055269910510089134,-0.005728347608513598,0.1636858042489209,-2.5261806066783383,-0.36484108819036637,3.514057336434355
-0.006240024299990358,-0.006416069146074535,0.005493720859805681,-0.005764305399091368,0.17145694480780851,-2.532239654488152,-0.33131673893061414,3.522889320815256
-0.006222264513406974,-0.0064399678363946805,0.0054652780040002165,-0.00580037039224783,0.17899229777047335,-2.5393242572986554,-0.3008802830883888,3.534243071734067
-0.0063473191700466605,-0.006370105520713656,0.005670797893973407,-0.005706453999427471,0.1505866069952658,-2.55250048311056,-0.470707256780059,3.5749612949254943
-0.006525082621113994,-0.006170667096789891,0.005929818946884238,-0.005379896272414763,0.08464091867989872,-2.462791156309873,-0.7428576568399238,3.4480349899900635
-0.0065435245121683965,-0.006160114773965099,0.005957704906989874,-0.005361725021796014,0.08024553650975992,-2.4592588207949855,-0.7676629735900341,3.4463906806458304
-0.006361461931884402,-0.006348170911696937,0.005691816633285413,-0.0056710594887041796,0.14374965281921412,-2.542283268166535,-0.495726481377117,3.558438286612749
-0.00637899375224393,-0.006329352329605651,0.005718727784101789,-0.005641249834040994,0.13728538483251362,-2.535606115724874,-0.5232145308115155,3.5492306769275417
-0.006400596090397147,-0.006310626857285799,0.005752282116445341,-0.0056117683043105425,0.13047390805602085,-2.5302735165412957,-0.555377667297945,3.5434740095111903
-0.0064682643684031,-0.006237523223782533,0.005851762251816133,-0.005492255843693133,0.10589536795647915,-2.4984019705802933,-0.6586693091254902,3.4993022769457878
-0.00645469655454262,-0.006261373126729187,0.005834344624852513,-0.005532166413002525,0.1129149986762047,-2.5124929451407145,-0.6358966049424247,3.5220944365058524
-0.0064154459754954,-0.006285168263510939,0.00577266372207559,-0.005569827121410047,0.12297661930860183,-2.5165113351525363,-0.5812967511821386,3.521129539848453
-0.006430728732581848,-0.006266146114483022,0.005794647710051171,-0.005538723852823301,0.11663297987323432,-2.5075165647341846,-0.6053130904639938,3.507795839931222
-0.00645455299010553,-0.006211325689800173,0.005822213884801861,-0.005447528860597211,0.10206627611426798,-2.4733395803227025,-0.6482066461531745,3.4504591386380667
-0.006473317682870225,-0.006186245498728639,0.005847295864508251,-0.005406016427435169,0.09458468357652138,-2.459927210163895,-0.6763844023082864,3.4303104049733
-0.006496003775771564,-0.006163634590172398,0.005879054244651249,-0.005368391506518518,0.08715771574549026,-2.449160333180155,-0.7082054636814639,3.416084984320993
-0.00631933956095097,-0.006368336224514767,0.005622926910300228,-0.005698955098757215,0.1527495234904044,-2.5379315490316086,-0.4393258572451279,3.543587968025577
-0.006286076165323221,-0.006370413136179205,0.005567075946865016,-0.005696781589481373,0.15630429473204813,-2.5232919648240437,-0.4015041603602666,3.5119008475931364
-0.00671298723172876,-0.006070472738214897,0.006211414991391272,-0.005194788791089619,0.038835730956402296,-2.4165399149722506,-0.9958911408883137,3.4208388444148476
-0.0067393302009926105,-0.006047020277785966,0.006245674609137696,-0.005150735597396636,0.031011143749582717,-2.399450667814184,-1.0307004795392574,3.3989002955829757
-0.006722469189888661,-0.006051660290535972,0.006219278392923449,-0.005161452189877573,0.034274541835191207,-2.4019874714340523,-1.0080490245943565,3.3973970928064636
-0.00674972877486877,-0.006029515373545908,0.006255240819274774,-0.005119332132718681,0.026624324089082173,-2.3858030098361955,-1.0436692354256512,3.3775270249472484
-0.006768713071392111,-0.006015757413480072,0.006280716958695821,-0.0050924811253540885,0.021611643523977094,-2.3754938503495233,-1.0682488233814729,3.365663242345207
-0.006784821575492066,-0.005998602202260442,0.006299484465018768,-0.005060321980200784,0.016542390071207527,-2.3620227143116153,-1.0883364572652867,3.346982403578174
-0.006816175262073609,-0.005977061723052293,0.006341132647326399,-0.005017064236895764,0.008488729750727618,-2.3446895327118447,-1.128278276706082,3.327426882897616
-0.006799790311604062,-0.005986415807661492,0.006318505450612404,-0.005036584074789644,0.012424385952805537,-2.3523202326161368,-1.1072158367613045,3.3349410442832945
-0.006687077536845213,-0.0060720694119174344,0.006168260504663923,-0.0052012685453816515,0.043307077233593436,-2.41505661090059,-0.9608547132450703,3.4089711770241844
-0.008428111180195891,-0.005238758003818171,0.007893124953703335,-0.0026057902804209813,-0.09761981934357611,-0.9010055627846242,-2.4310829594767855,1.708378389326026
-0.00843998436859241,-0.005249594624691071,0.00791719605649574,-0.0026000114080962423,-0.09149648638547013,-0.8923244541399268,-2.4460759928746763,1.7061973099172694
-0.00841606527003229,-0.0052276753138513305,0.007869245105970578,-0.0026116634798998314,-0.09435385256841146,-0.9150029514204122,-2.411792690456491,1.7164842902664559
-0.00846986220007,-0.005239886733151683,0.007933400543148263,-0.002550138933237165,-0.08999182287757451,-0.8605617572901277,-2.4554517166483114,1.6706020948538354
-0.00845491564632612,-0.005244717217658645,0.007925337553070871,-0.002575087554493493,-0.09082954450271546,-0.8764758227798347,-2.4507999592525906,1.688350347108164
-0.008458089506218526,-0.005228925426342907,0.007909446172085471,-0.002556107372779067,-0.09194022583192223,-0.8693233881674941,-2.440488363270646,1.6731106946122054
-0.008443078209801157,-0.005233795244532233,0.007901286847152777,-0.0025809592085223186,-0.0948869631779653,-0.8851655026108262,-2.4358140756882602,1.6907136861341192
-0.008514792106028148,-0.005225677271938596,0.007957068969879274,-0.0024753004371618078,-0.07971432714974216,-0.8128326189187637,-2.468593884942237,1.6180851287922664
-0.008518186977604382,-0.0052100919540204365,0.00794139755554932,-0.0024567037336704167,-0.08213307370835128,-0.8060092246044332,-2.4585086169484236,1.6028674337975024
-0.008529798353607843,-0.005221034932232109,0.007964797732013692,-0.002450317472377357,-0.07605604704626186,-0.7969752943614056,-2.4727565742060817,1.600562588714822
-0.008499800570831098,-0.0052303667150690415,0.007949262233052676,-0.0025002576097115634,-0.08354446801527338,-0.8287128185954886,-2.46434769314567,1.6355546811719799
-0.008503165799670058,-0.005214764064040457,0.007933587668125503,-0.002481591654210786,-0.08449736096199777,-0.8218582606634044,-2.4541316622307288,1.6204574522441157
-0.008484823888579551,-0.005235103217132526,0.007941375376054294,-0.002525195647421238,-0.08749181213006846,-0.8446256843100962,-2.4599751000908676,1.6530226206224699
-0.008488148398003556,-0.005219450448524166,0.007925654029918383,-0.002506439987783049,-0.08675406759346406,-0.8376811647297197,-2.449666616366162,1.6380246261653924
-0.008473121157274202,-0.005224156796621909,0.007917590088780083,-0.002531269173039249,-0.08915229525531626,-0.8534968278787683,-2.44511287759803,1.6555639030580125
-0.008559854801395402,-0.005211891625397759,0.007980026475768709,-0.0024002567924499025,-0.06927101795057952,-0.7652899713787287,-2.48096090033568,1.5652561074944122
-0.00856330965993476,-0.005196184982394674,0.007964147252392808,-0.0023817919679137638,-0.07420565043909906,-0.7583003349866718,-2.4710174195040273,1.5500864957009108
-0.008574904804645981,-0.005207390722771273,0.007987533937528305,-0.002375153637183692,-0.0674903265500278,-0.7494097521541754,-2.485033165339306,1.5474808230668977
-0.008544819263429005,-0.005216439712524502,0.007972448497246598,-0.0024253087183505537,-0.07223614404499583,-0.7811340660340033,-2.4768711597064508,1.5829621363369253
-0.008548253474496328,-0.00520079308609928,0.007956662563165224,-0.0024068009374075623,-0.07715720279190419,-0.7742229087624067,-2.4669502201135884,1.567659178462355
-0.008533217396976999,-0.005205435798069164,0.007949090955740925,-0.0024317717076861515,-0.07972178440264201,-0.7901277185963052,-2.46278617077407,1.5852631037241551
-0.008578408536393635,-0.005191644187842204,0.007971598660840762,-0.0023567401739477203,-0.07095158453499882,-0.7423594233029559,-2.4750162413969083,1.5325599911703451
-0.008589969109727749,-0.005202937056022921,0.007994966666869215,-0.00235001286450673,-0.06600358537075517,-0.7334714143270645,-2.4890724210056976,1.5297233654511444
-0.008635246202199699,-0.005189859973827203,0.008016771789573933,-0.0022745175600082323,-0.058105260428141715,-0.685427356459808,-2.5006368647187567,1.4771434661689549
